,case_number,prompt,label_str,evaluation_seed,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5,category_top6,index_top6,scores_top6,category_top7,index_top7,scores_top7,category_top8,index_top8,scores_top8,category_top9,index_top9,scores_top9,category_top10,index_top10,scores_top10
89,89,Image of Cassette Player,Cassette Player,2761,wine bottle,907,0.14505236,syringe,845,0.038355626,corkscrew,512,0.03524453,screwdriver,784,0.034466263,revolver,763,0.029416328,hammer,587,0.028449545,nail,677,0.013167148,rock crab,119,0.010703576,rifle,764,0.010501404,pill bottle,720,0.009063097
90,90,Image of Cassette Player,Cassette Player,8924,leatherback turtle,34,0.077547155,tennis ball,852,0.06327298,ruddy turnstone,139,0.05852685,seashore,978,0.030104954,sandbar,977,0.0256899,mongoose,298,0.024385905,lakeside,975,0.019570932,conch,112,0.019024974,loggerhead,33,0.015291239,ashcan,412,0.014395146
91,91,Image of Cassette Player,Cassette Player,6580,park bench,703,0.022483086,cock,7,0.01956734,swing,843,0.01865413,soccer ball,805,0.015888635,maze,646,0.01295829,umbrella,879,0.0100812325,warthog,343,0.009568242,bucket,463,0.008793879,Shih-Tzu,155,0.00856334,barrow,428,0.007742685
92,92,Image of Cassette Player,Cassette Player,3080,maze,646,0.25859246,window screen,904,0.021664526,scoreboard,781,0.01827033,racket,752,0.012194752,prayer rug,741,0.010297116,handkerchief,591,0.0083573675,tennis ball,852,0.0075014294,tray,868,0.0068807635,book jacket,921,0.006630701,oscilloscope,688,0.006622412
93,93,Image of Cassette Player,Cassette Player,4426,chain,488,0.10184845,tile roof,858,0.04494375,maze,646,0.025806729,cannon,471,0.018185703,volcano,980,0.015443057,stone wall,825,0.014088232,strainer,828,0.013890482,wool,911,0.011446833,castle,483,0.010240507,park bench,703,0.010107218
94,94,Image of Cassette Player,Cassette Player,9665,stone wall,825,0.06726464,picket fence,716,0.017018149,maze,646,0.014244009,breakwater,460,0.013563158,coho,391,0.013273407,Gila monster,45,0.011883699,chainlink fence,489,0.011766478,castle,483,0.011651161,megalith,649,0.010122257,American black bear,295,0.009306124
95,95,Image of Cassette Player,Cassette Player,1846,padlock,695,0.20117941,bottlecap,455,0.09435688,thimble,855,0.048128985,honeycomb,599,0.018174091,doormat,539,0.013027406,packet,692,0.012806768,envelope,549,0.010160871,ashcan,412,0.00895044,tray,868,0.008864324,bucket,463,0.008411412
96,96,Image of Cassette Player,Cassette Player,6353,golf ball,574,0.39405787,tennis ball,852,0.3231122,soccer ball,805,0.01773482,croquet ball,522,0.013276877,baseball,429,0.012972288,ping-pong ball,722,0.009733017,bottlecap,455,0.006905145,acorn,988,0.0055665667,hermit crab,125,0.0053026886,lens cap,622,0.005072858
97,97,Image of Cassette Player,Cassette Player,6816,hard disc,592,0.101947084,modem,662,0.079938024,vending machine,886,0.04102886,laptop,620,0.03667104,monitor,664,0.016961072,picket fence,716,0.013997305,web site,916,0.010643999,palace,698,0.0105431685,mailbox,637,0.009194959,cash machine,480,0.007991006
98,98,Image of Cassette Player,Cassette Player,4647,padlock,695,0.21109882,thimble,855,0.08821693,pill bottle,720,0.06750783,bucket,463,0.015555083,buckle,464,0.011670473,bottlecap,455,0.0092590125,tray,868,0.008092793,bib,443,0.0077336156,wall clock,892,0.007523344,tile roof,858,0.0055001667
99,99,Image of Cassette Player,Cassette Player,1412,tile roof,858,0.07724453,maze,646,0.072686076,stone wall,825,0.058709446,doormat,539,0.038703643,sandbar,977,0.013758247,honeycomb,599,0.011251855,megalith,649,0.007838183,seashore,978,0.007677457,bucket,463,0.0070610647,shopping cart,791,0.0057433704
100,100,Image of Cassette Player,Cassette Player,5912,cinema,498,0.06572674,park bench,703,0.031859014,swing,843,0.025963446,tricycle,870,0.018505178,mobile home,660,0.015637323,ballplayer,981,0.014851333,parking meter,704,0.01445208,mailbox,637,0.014316227,golfcart,575,0.0127287395,trolleybus,874,0.0124948155
101,101,Image of Cassette Player,Cassette Player,2045,leatherback turtle,34,0.1952513,dung beetle,305,0.0761754,sandbar,977,0.059698623,seashore,978,0.03379417,thatch,853,0.016022224,lakeside,975,0.008573468,shovel,792,0.007449488,Italian greyhound,171,0.007130664,promontory,976,0.0068835444,rock crab,119,0.0062698293
102,102,Image of Cassette Player,Cassette Player,9444,hay,958,0.16187778,maze,646,0.106121756,doormat,539,0.020582275,sandbar,977,0.011809334,racer,751,0.01150761,prayer rug,741,0.0111596435,seashore,978,0.005237314,ski,795,0.004259142,manhole cover,640,0.003712259,parachute,701,0.0036660729
103,103,Image of Cassette Player,Cassette Player,6117,poncho,735,0.41562918,stole,824,0.11061227,sarong,775,0.021306306,mitten,658,0.020011319,dishrag,533,0.018645346,coho,391,0.017065642,cardigan,474,0.013884435,wool,911,0.012585239,jigsaw puzzle,611,0.0074645984,spindle,816,0.0070015425
104,104,Image of Cassette Player,Cassette Player,3011,syringe,845,0.091169134,screwdriver,784,0.0689666,ladle,618,0.045497164,reel,758,0.02255509,broom,462,0.022082284,drumstick,542,0.019754013,nail,677,0.017520962,shovel,792,0.01648308,rifle,764,0.016474236,gar,395,0.012418575
105,105,Image of Cassette Player,Cassette Player,5393,thatch,853,0.049756125,park bench,703,0.017362444,shopping cart,791,0.014605308,doormat,539,0.014441754,ear,998,0.013902976,plow,730,0.013116969,corn,987,0.012701013,acorn,988,0.0118030505,head cabbage,936,0.010759821,bucket,463,0.010647179
106,106,Image of Cassette Player,Cassette Player,9699,park bench,703,0.054858975,shopping cart,791,0.03328184,swing,843,0.025215637,armadillo,363,0.019755835,porcupine,334,0.01939219,hatchet,596,0.016087053,soccer ball,805,0.01539169,tub,876,0.014810292,chainlink fence,489,0.013240237,grey fox,280,0.013221972
107,107,Image of Cassette Player,Cassette Player,4528,acorn,988,0.07402756,tennis ball,852,0.06569988,bottlecap,455,0.056479312,thatch,853,0.039103832,dung beetle,305,0.025034938,lens cap,622,0.016436378,nail,677,0.015407858,golf ball,574,0.012206089,ping-pong ball,722,0.009343978,ladybug,301,0.009195495
108,108,Image of Cassette Player,Cassette Player,8020,wool,911,0.051592283,bottlecap,455,0.035498817,thimble,855,0.03141097,bubble,971,0.023170792,bee eater,92,0.01741042,stage,819,0.016973304,fiddler crab,120,0.016726524,loudspeaker,632,0.015934618,pop bottle,737,0.01379168,strainer,828,0.009462582
109,109,Image of Cassette Player,Cassette Player,9108,leatherback turtle,34,0.1650528,hermit crab,125,0.08817771,sandbar,977,0.06525081,dung beetle,305,0.02568216,conch,112,0.023480084,rock crab,119,0.023423957,seashore,978,0.019853897,sea urchin,328,0.019022007,loggerhead,33,0.017644757,bottlecap,455,0.017631732
110,110,Image of Cassette Player,Cassette Player,5472,tile roof,858,0.5006831,doormat,539,0.020003978,honeycomb,599,0.015041242,bottlecap,455,0.006983256,chain mail,490,0.006094382,waffle iron,891,0.0052094935,maze,646,0.0039122994,shopping cart,791,0.002765749,computer keyboard,508,0.0026243413,bubble,971,0.0020531947
111,111,Image of Cassette Player,Cassette Player,6341,bottlecap,455,0.20252039,bucket,463,0.070537426,wool,911,0.03462035,loggerhead,33,0.022578387,pop bottle,737,0.016143484,leatherback turtle,34,0.011835828,thimble,855,0.009261666,seashore,978,0.009198604,water bottle,898,0.008220239,syringe,845,0.0068958635
112,112,Image of Cassette Player,Cassette Player,1429,padlock,695,0.06696515,syringe,845,0.04976069,thimble,855,0.037817128,buckle,464,0.03636982,screwdriver,784,0.031344313,shoe shop,788,0.027965307,wall clock,892,0.027433148,cassette,481,0.021828944,packet,692,0.019647708,hammer,587,0.01611766
113,113,Image of Cassette Player,Cassette Player,3328,nail,677,0.06884991,safety pin,772,0.064243145,hook,600,0.054993767,padlock,695,0.05473109,screw,783,0.037959725,mousetrap,674,0.027015908,bottlecap,455,0.02286042,chain,488,0.019577721,hammer,587,0.01788863,switch,844,0.015549135
114,114,Image of Cassette Player,Cassette Player,3875,wool,911,0.09814845,bucket,463,0.07450526,umbrella,879,0.027887136,barrow,428,0.015727239,chain saw,491,0.015578081,lumbermill,634,0.015427497,confectionery,509,0.013845511,reel,758,0.010811037,sunglasses,837,0.007542179,pillow,721,0.0070246207
115,115,Image of Cassette Player,Cassette Player,2054,syringe,845,0.1857744,pill bottle,720,0.050048377,screwdriver,784,0.022184277,head cabbage,936,0.010417515,crutch,523,0.009587497,slug,114,0.0078683505,ashcan,412,0.007712571,hatchet,596,0.0075224997,matchstick,644,0.007330781,echidna,102,0.0067420783
116,116,Image of Cassette Player,Cassette Player,4817,padlock,695,0.034394026,pill bottle,720,0.03428278,ashcan,412,0.013562624,wool,911,0.013271755,bucket,463,0.013093206,syringe,845,0.012571615,screwdriver,784,0.011914409,stone wall,825,0.01177849,strainer,828,0.01097467,thimble,855,0.010731074
117,117,Image of Cassette Player,Cassette Player,5311,baseball,429,0.13860287,soccer ball,805,0.105855085,rugby ball,768,0.0305499,Norfolk terrier,185,0.024178358,nail,677,0.020910712,croquet ball,522,0.019256126,tennis ball,852,0.01705219,Norwich terrier,186,0.013994404,golf ball,574,0.012836413,ballplayer,981,0.009995172
118,118,Image of Cassette Player,Cassette Player,1423,alp,970,0.24774058,lakeside,975,0.08617762,solar dish,807,0.036687136,valley,979,0.032773238,shopping cart,791,0.017615935,crane,517,0.015760543,cliff,972,0.013742418,seashore,978,0.012038637,radio telescope,755,0.0117626805,dam,525,0.011183701
119,119,Image of Cassette Player,Cassette Player,7713,cock,7,0.020831969,tennis ball,852,0.01983601,wallaby,104,0.01736881,soccer ball,805,0.01592242,hen,8,0.014143465,Komodo dragon,48,0.013275248,mongoose,298,0.01136267,macaque,373,0.010504776,magpie,18,0.0103252875,bustard,138,0.01032315
120,120,Image of Cassette Player,Cassette Player,1208,maze,646,0.3217986,knot,616,0.034079943,tennis ball,852,0.030907191,golf ball,574,0.009289153,pole,733,0.00904705,parking meter,704,0.008362627,bow,456,0.007658947,wool,911,0.006438708,hook,600,0.0051704743,chainlink fence,489,0.0041519473
121,121,Image of Cassette Player,Cassette Player,2988,jean,608,0.074424274,Loafer,630,0.04602748,clog,502,0.04364172,sandal,774,0.03287888,cowboy boot,514,0.0219514,doormat,539,0.020039493,running shoe,770,0.017061388,sleeping bag,797,0.014587993,sock,806,0.013299484,sandbar,977,0.012439003
122,122,Image of Cassette Player,Cassette Player,6727,Loafer,630,0.22735442,sandal,774,0.04368497,cowboy boot,514,0.03538808,clog,502,0.031452563,jean,608,0.02505813,running shoe,770,0.013338056,Norfolk terrier,185,0.01318741,Norwich terrier,186,0.011559884,crutch,523,0.009533176,cowboy hat,515,0.009334732
123,123,Image of Cassette Player,Cassette Player,8093,maze,646,0.3157796,vacuum,882,0.036282096,bannister,421,0.034891184,shopping cart,791,0.021709258,racket,752,0.012320254,pole,733,0.011815955,ping-pong ball,722,0.010458182,crutch,523,0.010174051,wing,908,0.009853525,swab,840,0.008667061
124,124,Image of Cassette Player,Cassette Player,2344,maze,646,0.21747382,syringe,845,0.04910474,breakwater,460,0.040489472,sandbar,977,0.028897293,pole,733,0.020680975,doormat,539,0.017996594,Band Aid,419,0.01711099,tennis ball,852,0.0155721605,park bench,703,0.013063411,tile roof,858,0.012359844
125,125,Image of Cassette Player,Cassette Player,9265,stone wall,825,0.3780062,megalith,649,0.02718848,dung beetle,305,0.0129290605,snail,113,0.0090139955,agama,42,0.007163196,dragonfly,319,0.006097735,eft,27,0.005100553,slug,114,0.00499258,nail,677,0.004740941,scorpion,71,0.004558496
126,126,Image of Cassette Player,Cassette Player,4807,tennis ball,852,0.072223656,baseball,429,0.05946307,soccer ball,805,0.043404445,golf ball,574,0.0222431,umbrella,879,0.017506607,syringe,845,0.01727514,ballplayer,981,0.016748851,park bench,703,0.015728256,bottlecap,455,0.0139644025,Band Aid,419,0.013789536
127,127,Image of Cassette Player,Cassette Player,4367,cleaver,499,0.2391323,switch,844,0.09270933,shovel,792,0.083026186,wallet,893,0.017078983,lighter,626,0.008236287,buckle,464,0.007838563,cassette,481,0.0062540495,plow,730,0.0055011967,hatchet,596,0.0054617175,spatula,813,0.0052143736
128,128,Image of Cassette Player,Cassette Player,4226,lumbermill,634,0.10036879,nail,677,0.06613657,stone wall,825,0.03690684,screwdriver,784,0.021728616,hammer,587,0.013059023,hatchet,596,0.012563857,syringe,845,0.012323271,confectionery,509,0.011553527,screw,783,0.011406253,corn,987,0.0088484045
129,129,Image of Cassette Player,Cassette Player,3221,bottlecap,455,0.05720108,stone wall,825,0.043784287,maze,646,0.035961024,packet,692,0.02215139,pill bottle,720,0.017937204,doormat,539,0.01599277,golf ball,574,0.010271141,thimble,855,0.0092045115,wall clock,892,0.0091972025,megalith,649,0.008733601
130,130,Image of Cassette Player,Cassette Player,6833,tennis ball,852,0.109202996,maze,646,0.048384976,parking meter,704,0.037294015,tile roof,858,0.01973574,tricycle,870,0.017823018,racket,752,0.017052269,doormat,539,0.01608102,shopping cart,791,0.015605452,pole,733,0.014939715,breakwater,460,0.013627719
131,131,Image of Cassette Player,Cassette Player,3034,tennis ball,852,0.051632423,plow,730,0.04579737,tractor,866,0.03639772,acorn,988,0.03313524,harvester,595,0.01354924,hay,958,0.013243016,dung beetle,305,0.01210929,Norfolk terrier,185,0.011312251,baseball,429,0.010866061,sandbar,977,0.009014836
132,132,Image of Cassette Player,Cassette Player,8515,stone wall,825,0.04688578,park bench,703,0.029467408,breakwater,460,0.027089829,thatch,853,0.026292477,plow,730,0.026159419,lakeside,975,0.025404159,sandbar,977,0.0194335,tractor,866,0.01843658,greenhouse,580,0.013112713,seashore,978,0.012733696
133,133,Image of Cassette Player,Cassette Player,5347,manhole cover,640,0.48921576,coil,506,0.013066723,maze,646,0.0062518856,nail,677,0.004673448,doormat,539,0.004551105,tile roof,858,0.003208199,piggy bank,719,0.0024996945,chain mail,490,0.0011934008,nematode,111,0.0011905556,dome,538,0.0011059149
134,134,Image of Cassette Player,Cassette Player,7734,doormat,539,0.43128455,dung beetle,305,0.0047393907,brass,458,0.0042857393,syringe,845,0.0036018216,matchstick,644,0.003568583,street sign,919,0.0033371563,book jacket,921,0.0027458763,screwdriver,784,0.0027318774,plow,730,0.0026891734,baseball,429,0.0026620599
135,135,Image of Cassette Player,Cassette Player,5229,barn,425,0.03515402,hay,958,0.03131358,swing,843,0.016359748,harvester,595,0.0147308875,chainlink fence,489,0.011720674,gazelle,353,0.010859527,book jacket,921,0.009608557,tractor,866,0.0095919985,coyote,272,0.0088368505,tricycle,870,0.008419183
136,136,Image of Cassette Player,Cassette Player,2470,jellyfish,107,0.057082944,honeycomb,599,0.031457495,maze,646,0.018490275,dam,525,0.017207602,axolotl,29,0.015392704,syringe,845,0.014377277,bakery,415,0.013201924,French loaf,930,0.011777917,black widow,75,0.0113493875,sea cucumber,329,0.008905218
137,137,Image of Cassette Player,Cassette Player,2978,necklace,679,0.0857086,bib,443,0.060541116,drum,541,0.037564635,dough,961,0.02572823,chain,488,0.018438842,manhole cover,640,0.015475173,coil,506,0.010323849,maze,646,0.009051481,vault,884,0.00843441,tray,868,0.0076963683
138,138,Image of Cassette Player,Cassette Player,4350,nail,677,0.07162777,screw,783,0.0491388,chain,488,0.030943228,park bench,703,0.021579452,jigsaw puzzle,611,0.015578352,tripod,872,0.013724973,pole,733,0.013041083,manhole cover,640,0.010177182,buckeye,990,0.009914773,maze,646,0.009002385
139,139,Image of Cassette Player,Cassette Player,5772,tennis ball,852,0.12382744,golf ball,574,0.09537408,nail,677,0.038715232,lens cap,622,0.033035956,acorn,988,0.021969577,bottlecap,455,0.021418741,baseball,429,0.01645359,thimble,855,0.015036572,soccer ball,805,0.0119004045,hermit crab,125,0.011680685
140,140,Image of Cassette Player,Cassette Player,2333,jigsaw puzzle,611,0.221964,lumbermill,634,0.10817321,tray,868,0.022902932,tile roof,858,0.017083377,obelisk,682,0.01691802,cliff dwelling,500,0.011301328,hatchet,596,0.008066148,vault,884,0.007157682,lampshade,619,0.005778909,carton,478,0.0057407664
141,141,Image of Cassette Player,Cassette Player,8264,nail,677,0.0398167,acorn,988,0.028671702,baseball,429,0.022903338,dung beetle,305,0.019434266,tennis ball,852,0.01941218,doormat,539,0.015198359,plow,730,0.014199599,bottlecap,455,0.014140768,soccer ball,805,0.012718714,ladybug,301,0.010640818
142,142,Image of Cassette Player,Cassette Player,5042,maze,646,0.3872754,coil,506,0.0732143,pole,733,0.005034254,megalith,649,0.0031609475,tile roof,858,0.0031161453,dome,538,0.0028171334,manhole cover,640,0.0028100659,ruffed grouse,82,0.0024604397,vault,884,0.002441856,military uniform,652,0.0023507096
143,143,Image of Cassette Player,Cassette Player,4916,switch,844,0.12182185,bottlecap,455,0.050677825,wall clock,892,0.019401805,syringe,845,0.018721163,maze,646,0.018216802,screwdriver,784,0.0140184425,notebook,681,0.012741715,cassette,481,0.012261686,nail,677,0.009825616,Band Aid,419,0.009820525
144,144,Image of Cassette Player,Cassette Player,6374,envelope,549,0.111647986,cassette,481,0.08752614,revolver,763,0.079392456,packet,692,0.062554374,harmonica,593,0.028276356,screwdriver,784,0.016743168,hammer,587,0.015139448,letter opener,623,0.01217103,rifle,764,0.010858981,comic book,917,0.009652335
145,145,Image of Cassette Player,Cassette Player,5980,armadillo,363,0.051723365,echidna,102,0.024460819,swing,843,0.018973239,wall clock,892,0.01727389,wombat,106,0.016544813,Shih-Tzu,155,0.014135834,hatchet,596,0.012077956,switch,844,0.011097616,soccer ball,805,0.00929375,centipede,79,0.008541297
146,146,Image of Cassette Player,Cassette Player,7988,pill bottle,720,0.22979033,syringe,845,0.03831558,Band Aid,419,0.022771718,toilet tissue,999,0.015738085,thimble,855,0.014983028,radio telescope,755,0.010606934,coil,506,0.009626202,pole,733,0.009073514,chainlink fence,489,0.008592178,doormat,539,0.0077372435
147,147,Image of Cassette Player,Cassette Player,4367,cleaver,499,0.26757044,switch,844,0.08469836,shovel,792,0.08147809,wallet,893,0.015826179,lighter,626,0.007872344,buckle,464,0.0073736794,cassette,481,0.0057621915,hatchet,596,0.005405343,plow,730,0.0053133043,spatula,813,0.005073018
